"m1","m2"
-0.678888960246576,-1.56275745872309
2.6029669302401,1.25266488741404
0.403560543214104,1.97548725239317
-0.599611702287616,-0.603828116296562
-0.71014413564369,1.97781445191171
-0.996052152150307,1.3929306048542
0.192177607841376,1.16730633261771
0.389104618619346,0.14110056393082
0.892516668888891,0.896388050551484
0.221226191257218,0.956003087801478
1.0192955768313,0.920997590943188
-0.696123748911499,0.469791136277515
0.153870031714538,-0.561168723637447
1.1663852188559,0.0220764305065096
-0.245848098558384,0.468751503620491
-0.28586405533266,-0.0363191995857248
1.46949736768592,-1.41491655894957
-0.601822040093771,1.68689480207515
1.52339091728357,-0.105659308334877
0.563757382195929,0.178840129909511
-1.4422285660368,1.51003140857474
-1.63063504998354,1.42626215273046
-1.23038956758027,-0.211790362365015
-0.670317992847798,0.536529050177845
0.206938543745148,-0.701105178847953
-0.7853760716777,1.94884540722297
-0.152865676967,0.886122522034154
-0.561749483274693,-1.0414352981183
-0.407157657000337,1.67445794213134
0.599265494723378,1.90183248964068
0.347588496710347,0.210259229376654
-0.256539379830792,-1.03230957875744
0.871753521210628,1.98488916826523
-0.113242567125778,1.25370972293094
0.102967141551383,-0.508890074418293
2.65162636374454,-0.272617127583084
-0.524425437339021,-0.8734573256132
-2.0584744008705,0.298200724427265
0.852521955860503,1.81154031364349
1.94486849610811,-1.99882017699209
1.89469750031277,0.683506461971745
-0.538979375078997,1.1503864093434
2.28307856115376,0.320589187986332
0.220166364930194,1.33290748989982
-1.32977629713056,-1.90374424078353
-1.73139232168334,0.212715592921964
1.2349494785113,-1.00420918269013
0.115208736529845,2.22045608643109
-0.462085107893508,0.932212797717282
-0.461964719141704,-1.19482478546601
0.782048948039726,0.00478852552828832
-0.428396748439038,1.22774684660455
-0.208985520167106,0.666150196784729
-0.280053877488211,3.00944994325764
-0.518357652802681,-1.01339472666811
-0.801009849479659,-0.0905277441399699
-0.602652874053995,-0.633745895330275
-0.494688027546721,-0.14592106147663
-0.117059119836481,1.85143043827567
1.44945073164437,0.555592068923135
0.0631044561427729,-1.30269020442839
-1.03018579955065,2.10605422259489
-2.1608749043414,-0.275926399314626
0.115279896042367,0.407534812104104
0.156886344976187,0.263185340460841
-0.502761596443738,0.169831345679762
0.549641593872868,0.328102457544417
-0.655764482911371,0.917687656090405
-0.678450525012575,0.859264029436788
-1.14941971863428,1.04349734424682
0.485541735242731,-0.151742799913854
-0.101429333307054,0.404042945880419
-0.507459729485262,-1.59031167886637
0.2952619871282,1.15401422368946
-0.889151057025556,1.01700677626297
0.471955945732673,0.683463111244473
0.235213797113372,3.19195710893836
0.152314833015254,1.78375365294261
2.20837776353605,0.324232345903328
-1.06179507740791,-0.716440542289392
0.237590864405203,1.85276349319747
1.90853158321099,-0.0957151000417782
1.27905663134187,-0.49796378761898
1.68703395079785,1.71049250531314
0.579185224480382,0.642702649665107
-0.647454562449665,-0.73631597529882
-1.10663081389517,0.435329191911386
-0.341251687583921,-0.821436420696962
1.1379214419886,0.0577707275611909
2.10729627159789,0.117449476026622
-0.451075429988286,1.20940387829919
0.790031779476685,0.938741527729415
-0.154138335685128,-0.100656791301746
1.11118315761109,1.21858869623102
1.15362359785139,1.65021750067005
-0.443687377341327,1.69624950012034
1.10036877367372,0.638634435555859
-0.35278679429677,0.340214884367984
-0.101009213096374,0.614786244843174
0.349489676564706,-0.352626177151312
